OrderID,CustomerName,OrderDate,Product,Quantity,UnitPrice,City,Status
1397,Pooja,1/28/2024,Fridge,2,5488,Chennai,Delivered
1398,Ravi,2/7/2024,Washing Machine,2,17350,Mumbai,Cancelled
1399,Vikram,3/7/2024,Fridge,4,20845,Delhi,Pending
1400,Kiran,2/1/2024,Mobile,2,27859,Bangalore,Delivered
1401,Ajay,5/6/2024,Laptop,1,33128,Bangalore,Cancelled
1402,Priya,1/6/2024,Fridge,1,6423,Mumbai,Pending
1403,Anil,5/2/2024,AC,3,40510,Mumbai,Pending
1404,Divya,3/10/2024,Washing Machine,4,42269,Kolkata,Pending
1405,Ajay,3/12/2024,Mobile,4,36753,Delhi,Pending
1406,Pooja,6/2/2024,Laptop,1,25763,Delhi,Cancelled
1407,Ravi,3/1/2024,Fridge,2,34276,Bangalore,Delivered
1408,Divya,1/12/2024,AC,3,46908,Mumbai,Delivered
1409,Priya,3/19/2024,Tablet,5,10130,Chennai,Pending
1410,Vikram,2/16/2024,Mobile,4,46720,Kolkata,Pending
1411,Priya,2/18/2024,Tablet,2,18291,Delhi,Cancelled
1412,Divya,6/2/2024,TV,2,12766,Bangalore,Cancelled
1413,Divya,6/12/2024,Mobile,3,40499,Hyderabad,Pending
1414,Pooja,6/20/2024,Mobile,1,38117,Mumbai,Cancelled
1415,Anil,2/22/2024,Laptop,1,48811,Hyderabad,Cancelled
1416,Meena,1/17/2024,Fridge,1,28639,Mumbai,Delivered
1417,Divya,3/3/2024,Tablet,3,11126,Kolkata,Pending
1418,Ajay,2/13/2024,TV,3,37004,Hyderabad,Pending
1419,Pooja,4/10/2024,AC,3,30216,Kolkata,Delivered
1420,Kiran,3/1/2024,Mobile,1,44691,Hyderabad,Delivered
1421,Vikram,3/27/2024,Mobile,1,39955,Hyderabad,Pending
1422,Priya,6/24/2024,Mobile,2,17011,Bangalore,Delivered
1423,Anil,6/8/2024,Fridge,1,5206,Chennai,Cancelled
1424,Divya,3/23/2024,Tablet,1,30265,Hyderabad,Delivered
1425,Pooja,1/25/2024,Laptop,2,9162,Kolkata,Delivered
1426,Ravi,2/21/2024,Mobile,3,17549,Delhi,Pending
1427,Pooja,5/17/2024,TV,2,27519,Kolkata,Cancelled
1428,Meena,2/9/2024,Laptop,3,18866,Mumbai,Cancelled
1429,Priya,4/18/2024,Fridge,3,16361,Delhi,Pending
1430,Kiran,5/27/2024,Tablet,2,14789,Delhi,Cancelled
1431,Priya,5/28/2024,Washing Machine,5,45899,Hyderabad,Delivered
1432,Vikram,2/27/2024,TV,2,49379,Mumbai,Pending
1433,Priya,4/2/2024,AC,5,25142,Bangalore,Cancelled
1434,Anil,3/17/2024,Mobile,1,46784,Mumbai,Delivered
1435,Anil,5/21/2024,AC,2,20964,Delhi,Pending
1436,Ravi,3/4/2024,TV,4,41874,Kolkata,Pending
1437,Ajay,5/2/2024,TV,1,49232,Delhi,Cancelled
1438,Kiran,3/25/2024,Washing Machine,4,48632,Chennai,Cancelled
1439,Pooja,2/19/2024,Laptop,5,5082,Bangalore,Cancelled
1440,Kiran,6/14/2024,AC,1,10444,Chennai,Cancelled
1441,Divya,4/9/2024,Mobile,1,10757,Bangalore,Cancelled
1442,Pooja,2/1/2024,Laptop,2,46890,Delhi,Cancelled
1443,Kiran,3/1/2024,Fridge,1,18228,Mumbai,Cancelled
1444,Priya,2/13/2024,AC,4,41324,Kolkata,Cancelled
1445,Meena,6/17/2024,Mobile,3,10750,Chennai,Delivered
1446,Divya,3/12/2024,Laptop,5,12464,Delhi,Pending
1447,Vikram,5/5/2024,Mobile,5,36051,Delhi,Delivered
1448,Kiran,2/13/2024,TV,1,41590,Kolkata,Pending
1449,Priya,1/2/2024,Laptop,1,14996,Delhi,Cancelled
1450,Meena,1/4/2024,Fridge,2,39620,Kolkata,Delivered
1451,Anil,1/13/2024,TV,4,34172,Chennai,Cancelled
1452,Meena,6/17/2024,Tablet,2,38595,Chennai,Cancelled
1453,Meena,5/19/2024,Fridge,5,23696,Chennai,Cancelled
1454,Priya,3/9/2024,TV,5,26057,Mumbai,Cancelled
1455,Priya,1/19/2024,TV,4,9547,Mumbai,Delivered
1456,Priya,4/23/2024,Laptop,5,40119,Bangalore,Delivered
1457,Priya,6/26/2024,Mobile,3,21657,Mumbai,Delivered
1458,Pooja,4/17/2024,Mobile,3,16260,Delhi,Cancelled
1459,Meena,2/25/2024,TV,5,46619,Chennai,Cancelled
1460,Kiran,3/18/2024,Mobile,5,12018,Kolkata,Delivered
1461,Ajay,6/13/2024,TV,2,17084,Mumbai,Cancelled
1462,Sneha,6/15/2024,Tablet,5,43644,Mumbai,Delivered
1463,Meena,6/12/2024,AC,1,10271,Kolkata,Cancelled
1464,Priya,6/11/2024,Fridge,3,20295,Chennai,Cancelled
1465,Anil,4/21/2024,Washing Machine,2,29359,Kolkata,Pending
1466,Meena,3/15/2024,Laptop,5,19369,Hyderabad,Cancelled
1467,Meena,2/9/2024,Fridge,4,19013,Delhi,Delivered
1468,Vikram,6/8/2024,Fridge,1,46227,Kolkata,Cancelled
1469,Kiran,6/29/2024,AC,2,19976,Kolkata,Pending
1470,Kiran,5/6/2024,Fridge,4,12282,Delhi,Pending
1471,Divya,5/6/2024,Mobile,4,18510,Kolkata,Pending
1472,Priya,1/14/2024,Laptop,5,17021,Kolkata,Cancelled
1473,Pooja,1/7/2024,AC,3,46443,Bangalore,Cancelled
1474,Divya,4/27/2024,AC,2,8967,Kolkata,Delivered
1475,Anil,5/24/2024,Tablet,5,49316,Delhi,Pending
1476,Meena,6/3/2024,Fridge,1,6022,Kolkata,Pending
1477,Kiran,6/7/2024,Washing Machine,2,29726,Bangalore,Pending
1478,Priya,1/20/2024,AC,5,39713,Hyderabad,Delivered
1479,Priya,3/26/2024,Fridge,3,34881,Kolkata,Pending
1480,Divya,4/11/2024,Tablet,1,5135,Bangalore,Delivered
1481,Meena,1/13/2024,TV,4,8779,Hyderabad,Cancelled
1482,Meena,3/2/2024,Laptop,1,42681,Delhi,Cancelled
1483,Kiran,4/6/2024,AC,1,29167,Hyderabad,Delivered
1484,Meena,1/16/2024,TV,3,5603,Mumbai,Pending
1485,Ravi,2/17/2024,TV,4,12558,Chennai,Delivered
1486,Vikram,5/20/2024,TV,1,32111,Delhi,Pending
1487,Sneha,2/26/2024,Washing Machine,4,25289,Mumbai,Cancelled
1488,Vikram,1/20/2024,Fridge,1,27468,Chennai,Delivered
1489,Ravi,1/16/2024,Fridge,4,31909,Bangalore,Pending
1490,Kiran,3/8/2024,Washing Machine,1,27569,Delhi,Delivered
1491,Divya,1/11/2024,Tablet,1,39937,Mumbai,Cancelled
1492,Kiran,5/29/2024,Mobile,3,32665,Mumbai,Cancelled
1493,Sneha,1/8/2024,Mobile,3,8168,Delhi,Pending
1494,Ravi,5/2/2024,Tablet,3,14740,Bangalore,Pending
1495,Ravi,3/10/2024,TV,4,41558,Kolkata,Delivered
1496,Ravi,5/8/2024,AC,2,13190,Bangalore,Pending
1497,Sneha,4/8/2024,Mobile,2,37964,Kolkata,Cancelled
1498,Vikram,2/3/2024,Mobile,5,6196,Bangalore,Pending
1499,Anil,5/23/2024,Washing Machine,2,47087,Kolkata,Pending
1500,Sneha,6/11/2024,Laptop,2,25772,Bangalore,Delivered
1501,Divya,5/27/2024,Tablet,1,37343,Hyderabad,Pending
1502,Vikram,3/23/2024,Tablet,3,39943,Kolkata,Delivered
1503,Divya,5/24/2024,Tablet,5,26519,Chennai,Pending
1504,Divya,6/29/2024,Washing Machine,2,47163,Hyderabad,Cancelled
1505,Divya,6/6/2024,TV,4,26446,Bangalore,Cancelled
1506,Sneha,4/29/2024,Laptop,2,23585,Kolkata,Cancelled
1507,Ajay,3/3/2024,Mobile,5,19824,Hyderabad,Cancelled
1508,Priya,1/10/2024,Laptop,2,49481,Mumbai,Pending
1509,Priya,6/24/2024,Laptop,5,22022,Hyderabad,Pending
1510,Divya,1/11/2024,Tablet,4,23076,Hyderabad,Cancelled
1511,Ajay,4/15/2024,Washing Machine,2,43171,Bangalore,Delivered
1512,Vikram,2/11/2024,Fridge,3,35091,Delhi,Cancelled
1513,Meena,5/11/2024,Tablet,5,29959,Delhi,Cancelled
1514,Anil,5/10/2024,AC,3,26271,Kolkata,Delivered
1515,Meena,6/4/2024,TV,3,16494,Hyderabad,Cancelled
1516,Divya,2/21/2024,Mobile,1,13965,Delhi,Pending
1517,Anil,6/2/2024,Mobile,1,9155,Mumbai,Pending
1518,Anil,5/16/2024,Washing Machine,3,28156,Hyderabad,Pending
1519,Meena,5/21/2024,Washing Machine,3,25765,Kolkata,Cancelled
1520,Ravi,5/4/2024,TV,5,28345,Chennai,Pending
1521,Ravi,1/19/2024,TV,5,44208,Hyderabad,Cancelled
1522,Priya,6/23/2024,Fridge,4,37903,Delhi,Delivered
1523,Anil,1/30/2024,TV,3,28056,Delhi,Delivered
1524,Ravi,5/19/2024,AC,2,38193,Hyderabad,Cancelled
1525,Meena,5/13/2024,Washing Machine,1,44097,Mumbai,Cancelled
1526,Divya,6/27/2024,Laptop,5,29862,Chennai,Cancelled
1527,Vikram,3/6/2024,Laptop,2,28577,Chennai,Cancelled
1528,Anil,3/23/2024,TV,1,45096,Kolkata,Delivered
1529,Meena,1/4/2024,Laptop,2,37809,Chennai,Pending
1530,Vikram,4/25/2024,Washing Machine,5,22410,Delhi,Pending
1531,Priya,1/25/2024,TV,5,29214,Chennai,Cancelled
1532,Anil,2/13/2024,Tablet,4,35968,Bangalore,Cancelled
1533,Vikram,3/20/2024,AC,3,48212,Bangalore,Delivered
1534,Meena,6/16/2024,Mobile,2,38525,Chennai,Cancelled
1535,Vikram,5/25/2024,AC,1,35997,Mumbai,Cancelled
1536,Kiran,6/4/2024,Mobile,2,21041,Kolkata,Pending
1537,Sneha,1/27/2024,AC,1,40108,Hyderabad,Cancelled
1538,Meena,3/20/2024,Mobile,5,32639,Delhi,Pending
1539,Meena,4/25/2024,AC,2,34454,Kolkata,Pending
1540,Divya,2/14/2024,Fridge,3,48069,Chennai,Cancelled
1541,Anil,4/10/2024,AC,3,37377,Chennai,Delivered
1542,Pooja,5/11/2024,Tablet,4,35803,Delhi,Cancelled
1543,Anil,3/21/2024,AC,2,32168,Hyderabad,Cancelled
1544,Vikram,1/17/2024,Tablet,4,35409,Chennai,Pending
1545,Anil,4/16/2024,Tablet,2,24964,Kolkata,Pending
1546,Vikram,5/16/2024,Washing Machine,5,13946,Chennai,Delivered
1547,Divya,1/29/2024,TV,5,21887,Chennai,Pending
1548,Meena,5/15/2024,Laptop,4,41405,Delhi,Cancelled
1549,Meena,1/24/2024,Washing Machine,4,28445,Kolkata,Delivered
1550,Divya,4/9/2024,Mobile,3,36204,Kolkata,Cancelled
1551,Kiran,1/14/2024,Fridge,5,25513,Bangalore,Delivered
1552,Anil,2/1/2024,Tablet,3,42857,Delhi,Cancelled
1553,Divya,3/5/2024,Mobile,2,13433,Bangalore,Delivered
1554,Priya,4/25/2024,Laptop,1,30927,Hyderabad,Cancelled
1555,Sneha,3/26/2024,Laptop,5,22995,Chennai,Pending
1556,Anil,4/11/2024,TV,5,46141,Delhi,Delivered
1557,Divya,5/18/2024,Mobile,4,20303,Chennai,Cancelled
1558,Vikram,1/14/2024,TV,4,41565,Hyderabad,Pending
1559,Kiran,4/12/2024,TV,5,39481,Delhi,Cancelled
1560,Divya,1/21/2024,Tablet,2,10902,Bangalore,Delivered
1561,Ajay,1/27/2024,Laptop,5,10673,Kolkata,Delivered
1562,Kiran,6/18/2024,AC,3,42707,Kolkata,Pending
1563,Divya,6/29/2024,Mobile,4,22582,Kolkata,Pending
1564,Anil,3/24/2024,TV,1,37661,Hyderabad,Cancelled
1565,Vikram,5/28/2024,Mobile,4,38807,Kolkata,Delivered
1566,Sneha,3/15/2024,Fridge,4,19587,Kolkata,Delivered
1567,Meena,4/24/2024,Fridge,1,17744,Bangalore,Cancelled
1568,Kiran,3/9/2024,Mobile,3,15222,Hyderabad,Pending
1569,Sneha,5/9/2024,Mobile,1,32051,Bangalore,Pending
1570,Ajay,2/10/2024,Laptop,3,26533,Mumbai,Delivered
1571,Divya,6/19/2024,Tablet,4,41667,Mumbai,Delivered
1572,Kiran,1/21/2024,Laptop,4,26831,Delhi,Pending
1573,Divya,5/21/2024,Mobile,4,10501,Kolkata,Pending
1574,Priya,2/8/2024,Mobile,5,34152,Hyderabad,Cancelled
1575,Ravi,4/10/2024,Tablet,2,49501,Mumbai,Cancelled
1576,Anil,5/30/2024,Fridge,2,14833,Mumbai,Pending
1577,Kiran,3/11/2024,Laptop,3,38418,Kolkata,Delivered
1578,Sneha,4/12/2024,AC,4,6373,Mumbai,Pending
1579,Pooja,1/26/2024,Laptop,2,16194,Kolkata,Delivered
1580,Divya,5/3/2024,Fridge,4,45920,Mumbai,Pending
1581,Ajay,2/11/2024,Laptop,1,12587,Mumbai,Cancelled
1582,Meena,4/1/2024,Mobile,1,28780,Delhi,Delivered
1583,Kiran,1/22/2024,AC,2,45920,Delhi,Pending
1584,Kiran,4/30/2024,Washing Machine,4,49087,Delhi,Pending
1585,Meena,6/12/2024,Washing Machine,5,12088,Delhi,Cancelled
1586,Vikram,4/6/2024,Washing Machine,4,17995,Bangalore,Pending
1587,Vikram,1/19/2024,AC,5,22573,Chennai,Cancelled
1588,Anil,3/13/2024,TV,3,44264,Delhi,Delivered
1589,Anil,1/16/2024,Mobile,4,16665,Chennai,Pending
1590,Meena,1/25/2024,Tablet,3,25438,Mumbai,Pending
1591,Kiran,6/26/2024,Fridge,2,39312,Bangalore,Delivered
1592,Meena,6/26/2024,TV,3,35073,Mumbai,Pending
1593,Vikram,6/4/2024,TV,2,42513,Delhi,Delivered
1594,Ravi,6/16/2024,Laptop,2,39794,Hyderabad,Delivered
1595,Meena,5/3/2024,TV,1,27964,Kolkata,Cancelled
1596,Priya,6/10/2024,Mobile,4,23048,Kolkata,Delivered
1597,Priya,3/18/2024,Fridge,1,26285,Mumbai,Cancelled
1598,Kiran,4/14/2024,Washing Machine,5,5032,Chennai,Cancelled
1599,Priya,4/12/2024,Fridge,2,40975,Bangalore,Delivered
1600,Meena,4/1/2024,Washing Machine,1,7558,Bangalore,Cancelled
1601,Ajay,5/15/2024,Tablet,3,12265,Bangalore,Delivered
1602,Ravi,4/12/2024,Washing Machine,4,13215,Hyderabad,Cancelled
1603,Priya,1/22/2024,AC,2,28666,Delhi,Cancelled
1604,Ajay,2/17/2024,AC,1,32098,Kolkata,Pending
1605,Anil,6/19/2024,Mobile,5,38906,Bangalore,Cancelled
1606,Vikram,5/19/2024,Washing Machine,5,40974,Hyderabad,Delivered
1607,Anil,5/3/2024,TV,3,17708,Delhi,Cancelled
1608,Kiran,6/29/2024,AC,3,36819,Bangalore,Pending
1609,Sneha,2/15/2024,Fridge,2,27526,Delhi,Cancelled
1610,Anil,3/17/2024,Mobile,1,7311,Bangalore,Pending
1611,Kiran,6/16/2024,Washing Machine,5,44547,Mumbai,Pending
1612,Pooja,6/16/2024,Tablet,1,21440,Chennai,Cancelled
1613,Sneha,5/18/2024,TV,5,36448,Chennai,Pending
1614,Kiran,6/10/2024,Fridge,2,28128,Bangalore,Pending
1615,Sneha,3/29/2024,Tablet,3,19072,Kolkata,Delivered
1616,Priya,1/3/2024,Mobile,3,36456,Mumbai,Pending
1617,Priya,2/28/2024,Laptop,3,39429,Chennai,Pending
1618,Pooja,6/8/2024,Laptop,3,37549,Kolkata,Pending
1619,Priya,2/8/2024,Laptop,3,28457,Hyderabad,Pending
1620,Ajay,4/18/2024,Mobile,1,36082,Hyderabad,Pending
1621,Sneha,1/19/2024,Fridge,4,13043,Kolkata,Delivered
1622,Kiran,2/6/2024,Laptop,5,45930,Chennai,Delivered
1623,Ajay,5/27/2024,Washing Machine,5,34415,Hyderabad,Cancelled
1624,Vikram,5/10/2024,Fridge,3,28975,Mumbai,Cancelled
1625,Anil,2/5/2024,TV,4,49668,Hyderabad,Delivered
1626,Sneha,6/2/2024,TV,4,24804,Bangalore,Pending
1627,Ajay,1/9/2024,TV,1,47434,Delhi,Cancelled
1628,Priya,5/11/2024,Mobile,4,42029,Kolkata,Delivered
1629,Sneha,2/11/2024,Mobile,4,12544,Delhi,Delivered
1630,Pooja,5/28/2024,Washing Machine,4,33466,Delhi,Delivered
1631,Anil,2/9/2024,TV,3,10340,Bangalore,Pending
1632,Kiran,2/28/2024,Tablet,2,48595,Hyderabad,Delivered
1633,Vikram,1/25/2024,Fridge,3,20848,Mumbai,Pending
1634,Pooja,4/9/2024,Fridge,3,18111,Hyderabad,Delivered
1635,Anil,2/22/2024,Fridge,5,49121,Mumbai,Delivered
1636,Vikram,3/22/2024,TV,3,29742,Delhi,Cancelled
1637,Anil,3/8/2024,Mobile,3,41206,Mumbai,Pending
1638,Pooja,5/31/2024,TV,5,7115,Kolkata,Delivered
1639,Ravi,6/15/2024,Fridge,3,12525,Mumbai,Delivered
1640,Vikram,5/4/2024,AC,3,49386,Bangalore,Delivered
1641,Sneha,4/27/2024,Washing Machine,2,10026,Mumbai,Cancelled
1642,Ravi,2/2/2024,Fridge,1,21251,Bangalore,Cancelled
1643,Ajay,6/2/2024,Mobile,5,5025,Hyderabad,Pending
1644,Divya,5/15/2024,Fridge,1,47315,Kolkata,Pending
1645,Sneha,5/16/2024,Tablet,1,23928,Kolkata,Cancelled
1646,Divya,6/25/2024,Fridge,2,21274,Kolkata,Pending
1647,Kiran,1/3/2024,Washing Machine,4,23672,Chennai,Pending
1648,Vikram,1/11/2024,Mobile,5,37045,Chennai,Cancelled
1649,Vikram,6/27/2024,Tablet,1,46618,Bangalore,Cancelled
1650,Ravi,3/5/2024,Fridge,5,45826,Mumbai,Delivered
1651,Anil,5/29/2024,Washing Machine,5,47834,Bangalore,Pending
1652,Ajay,2/19/2024,TV,5,6108,Hyderabad,Pending
1653,Kiran,4/10/2024,TV,4,36191,Bangalore,Cancelled
1654,Ravi,5/15/2024,Tablet,4,22097,Chennai,Pending
1655,Meena,3/28/2024,AC,3,22492,Bangalore,Delivered
1656,Ajay,1/18/2024,AC,2,39453,Kolkata,Pending
1657,Anil,2/17/2024,Laptop,5,19085,Bangalore,Cancelled
1658,Meena,4/4/2024,TV,1,20090,Mumbai,Pending
1659,Divya,2/4/2024,Washing Machine,2,34904,Chennai,Cancelled
1660,Priya,6/1/2024,Laptop,4,18184,Delhi,Delivered
1661,Divya,4/9/2024,AC,4,29647,Chennai,Pending
1662,Sneha,3/31/2024,AC,2,27128,Mumbai,Cancelled
1663,Pooja,1/3/2024,Tablet,2,31334,Bangalore,Pending
1664,Ajay,3/23/2024,Fridge,3,20275,Mumbai,Delivered
1665,Vikram,5/24/2024,Washing Machine,5,12362,Bangalore,Delivered
1666,Priya,6/19/2024,TV,1,29375,Hyderabad,Delivered
1667,Anil,1/7/2024,Fridge,3,32746,Delhi,Pending
1668,Ajay,6/29/2024,TV,4,8807,Mumbai,Cancelled
1669,Priya,4/10/2024,Laptop,1,27437,Kolkata,Pending
1670,Pooja,1/22/2024,Fridge,4,37561,Kolkata,Cancelled
1671,Divya,4/28/2024,Washing Machine,5,9368,Hyderabad,Pending
1672,Vikram,6/24/2024,Washing Machine,4,35405,Chennai,Cancelled
1673,Kiran,5/17/2024,TV,3,26783,Bangalore,Delivered
1674,Ajay,2/18/2024,Tablet,3,13137,Delhi,Delivered
1675,Sneha,1/27/2024,TV,1,6575,Bangalore,Cancelled
1676,Kiran,4/3/2024,AC,1,45018,Chennai,Cancelled
1677,Vikram,4/5/2024,Fridge,2,45267,Kolkata,Pending
1678,Sneha,4/6/2024,Mobile,5,40641,Bangalore,Delivered
1679,Kiran,4/24/2024,Fridge,3,17550,Chennai,Cancelled
1680,Kiran,1/26/2024,AC,1,13859,Hyderabad,Delivered
1681,Priya,5/26/2024,Tablet,3,6432,Hyderabad,Cancelled
1682,Kiran,3/19/2024,TV,3,22018,Mumbai,Delivered
1683,Kiran,4/17/2024,TV,5,45905,Mumbai,Cancelled
1684,Divya,3/30/2024,AC,4,30754,Kolkata,Pending
1685,Divya,2/10/2024,Fridge,1,29616,Kolkata,Pending
1686,Vikram,6/29/2024,Washing Machine,2,22951,Mumbai,Cancelled
1687,Divya,4/23/2024,Washing Machine,1,14874,Mumbai,Delivered
1688,Ravi,4/23/2024,TV,3,23443,Kolkata,Delivered
1689,Ravi,3/18/2024,AC,3,10046,Mumbai,Cancelled
1690,Ravi,5/31/2024,Fridge,5,40372,Delhi,Cancelled
1691,Anil,1/22/2024,Laptop,5,30727,Hyderabad,Pending
1692,Ravi,6/8/2024,Washing Machine,3,46806,Hyderabad,Delivered
1693,Sneha,3/5/2024,Washing Machine,3,16177,Chennai,Pending
1694,Ajay,4/3/2024,Laptop,5,18751,Kolkata,Delivered
1695,Ravi,6/2/2024,AC,1,37275,Delhi,Cancelled
1696,Pooja,4/21/2024,Tablet,4,21278,Bangalore,Delivered
1697,Meena,6/27/2024,TV,4,33656,Chennai,Delivered
1698,Kiran,3/20/2024,Mobile,4,48233,Bangalore,Cancelled
1699,Anil,3/18/2024,Fridge,4,42406,Hyderabad,Cancelled
1700,Sneha,6/8/2024,Laptop,3,26466,Delhi,Cancelled
1701,Sneha,4/3/2024,Laptop,2,12234,Bangalore,Cancelled
1702,Ravi,4/5/2024,Mobile,5,26765,Delhi,Delivered
1703,Ajay,3/26/2024,Fridge,3,49827,Kolkata,Pending
1704,Vikram,5/12/2024,Tablet,2,9584,Chennai,Delivered
1705,Meena,2/4/2024,Washing Machine,5,33461,Hyderabad,Delivered
1706,Kiran,5/5/2024,Mobile,1,14504,Hyderabad,Pending
1707,Pooja,5/3/2024,Washing Machine,4,19339,Delhi,Pending
1708,Kiran,3/3/2024,Fridge,2,44591,Delhi,Delivered
1709,Ajay,4/9/2024,Fridge,2,27427,Bangalore,Cancelled
1710,Vikram,1/27/2024,Tablet,3,11491,Delhi,Cancelled
1711,Pooja,4/10/2024,Tablet,2,26789,Chennai,Delivered
1712,Pooja,3/2/2024,Laptop,2,43585,Delhi,Pending
1713,Vikram,4/13/2024,TV,2,39651,Bangalore,Cancelled
1714,Anil,6/3/2024,TV,4,27602,Hyderabad,Delivered
1715,Ravi,6/7/2024,AC,1,39284,Mumbai,Cancelled
1716,Priya,5/7/2024,Fridge,5,17485,Bangalore,Cancelled
1717,Ajay,1/20/2024,Fridge,5,31472,Mumbai,Pending
1718,Priya,1/30/2024,Mobile,3,37417,Delhi,Delivered
1719,Priya,2/5/2024,Washing Machine,3,41540,Hyderabad,Delivered
1720,Divya,6/5/2024,Washing Machine,3,21375,Hyderabad,Pending
1721,Vikram,2/25/2024,Mobile,1,47785,Chennai,Cancelled
1722,Vikram,4/22/2024,TV,2,20945,Bangalore,Pending
1723,Pooja,2/6/2024,Fridge,5,7745,Hyderabad,Delivered
1724,Ravi,1/23/2024,Mobile,2,5482,Kolkata,Delivered
1725,Meena,5/24/2024,Washing Machine,5,15245,Bangalore,Pending
1726,Sneha,1/4/2024,AC,3,21352,Delhi,Cancelled
1727,Pooja,4/8/2024,Mobile,2,20211,Hyderabad,Cancelled
1728,Anil,6/23/2024,Mobile,1,9948,Delhi,Cancelled
1729,Kiran,2/6/2024,Fridge,3,37648,Mumbai,Cancelled
1730,Sneha,5/11/2024,Mobile,2,43882,Chennai,Delivered
1731,Ajay,2/29/2024,AC,5,29714,Chennai,Delivered
1732,Pooja,4/12/2024,Laptop,4,39352,Chennai,Pending
1733,Pooja,5/7/2024,Mobile,4,19015,Bangalore,Pending
1734,Meena,1/17/2024,Laptop,3,29822,Chennai,Cancelled
1735,Ravi,3/1/2024,Washing Machine,4,22991,Kolkata,Cancelled
1736,Vikram,5/16/2024,Tablet,4,22698,Bangalore,Delivered
1737,Priya,1/8/2024,Fridge,2,41248,Bangalore,Pending
1738,Meena,3/22/2024,Fridge,4,36571,Mumbai,Delivered
1739,Pooja,5/11/2024,Washing Machine,5,33809,Bangalore,Delivered
1740,Meena,1/11/2024,Tablet,5,8971,Mumbai,Pending
1741,Pooja,3/25/2024,Fridge,1,43430,Delhi,Cancelled
1742,Divya,4/10/2024,Tablet,3,42785,Delhi,Pending
1743,Ravi,5/29/2024,Mobile,5,10956,Hyderabad,Cancelled
1744,Ajay,3/5/2024,AC,2,16330,Delhi,Cancelled
1745,Ravi,4/13/2024,Fridge,1,14344,Kolkata,Cancelled
1746,Ravi,1/1/2024,Tablet,4,48852,Kolkata,Delivered
1747,Divya,6/16/2024,Laptop,1,47656,Mumbai,Cancelled
1748,Pooja,2/13/2024,Washing Machine,5,38179,Delhi,Delivered
1749,Ajay,2/1/2024,Washing Machine,1,24099,Bangalore,Delivered
1750,Kiran,3/4/2024,AC,5,7615,Chennai,Cancelled
1751,Divya,2/11/2024,AC,1,17214,Chennai,Pending
1752,Divya,3/13/2024,TV,5,12248,Delhi,Delivered
1753,Divya,6/26/2024,AC,4,11104,Delhi,Cancelled
1754,Kiran,4/26/2024,Fridge,4,27650,Delhi,Delivered
1755,Anil,1/1/2024,Mobile,5,46283,Delhi,Delivered
1756,Divya,1/22/2024,Washing Machine,4,32749,Delhi,Pending
1757,Vikram,5/22/2024,Washing Machine,4,11459,Bangalore,Cancelled
1758,Ravi,1/17/2024,Mobile,1,16091,Hyderabad,Pending
1759,Divya,1/26/2024,AC,5,19841,Hyderabad,Pending
1760,Ajay,1/3/2024,Tablet,5,5346,Bangalore,Delivered
1761,Pooja,4/24/2024,Tablet,1,12237,Chennai,Delivered
1762,Pooja,6/26/2024,Fridge,5,11035,Kolkata,Pending
1763,Priya,6/21/2024,Mobile,2,21035,Hyderabad,Pending
1764,Divya,3/12/2024,TV,3,28245,Kolkata,Pending
1765,Anil,3/18/2024,Mobile,4,21119,Kolkata,Delivered
1766,Anil,3/3/2024,Mobile,1,43635,Kolkata,Cancelled
1767,Kiran,3/25/2024,Laptop,4,18842,Kolkata,Pending
1768,Divya,1/25/2024,TV,5,30094,Chennai,Delivered
1769,Ajay,4/30/2024,Tablet,4,43238,Hyderabad,Cancelled
1770,Priya,6/2/2024,Mobile,4,26733,Mumbai,Cancelled
1771,Kiran,1/18/2024,Tablet,1,28035,Hyderabad,Cancelled
1772,Divya,1/10/2024,Mobile,2,23589,Kolkata,Pending
1773,Vikram,3/31/2024,Mobile,3,42827,Chennai,Pending
1774,Ravi,5/14/2024,Washing Machine,3,7377,Bangalore,Delivered
1775,Meena,4/30/2024,Laptop,2,19139,Hyderabad,Pending
1776,Divya,1/16/2024,Mobile,3,33161,Bangalore,Delivered
1777,Ravi,6/5/2024,Washing Machine,1,6063,Chennai,Pending
1778,Priya,4/23/2024,Fridge,1,37251,Delhi,Pending
1779,Ravi,5/18/2024,Tablet,1,27878,Chennai,Cancelled
1780,Ajay,5/23/2024,Mobile,5,10822,Chennai,Cancelled
1781,Divya,6/25/2024,Tablet,5,22502,Hyderabad,Delivered
1782,Ravi,6/20/2024,TV,3,17495,Delhi,Delivered
1783,Kiran,4/26/2024,Mobile,1,45118,Hyderabad,Delivered
1784,Anil,2/18/2024,Tablet,2,18636,Hyderabad,Delivered
1785,Kiran,2/14/2024,Mobile,5,12977,Hyderabad,Delivered
1786,Anil,4/26/2024,Mobile,2,14237,Chennai,Delivered
1787,Priya,1/27/2024,TV,1,32824,Bangalore,Pending
1788,Ravi,6/4/2024,Washing Machine,1,48527,Delhi,Pending
1789,Vikram,3/26/2024,Tablet,5,14343,Hyderabad,Delivered
1790,Divya,2/20/2024,TV,2,15983,Bangalore,Delivered
1791,Sneha,4/21/2024,Mobile,5,17488,Kolkata,Delivered
1792,Ravi,2/16/2024,Fridge,1,15279,Kolkata,Cancelled
1793,Kiran,5/4/2024,Laptop,4,29396,Delhi,Delivered
